CustomerID,frequency,recency,T,monetary_value
17082.0,2,32,317,832.175
17083.0,3,108,303,456.25
17084.0,2,34,34,1243.415
17085.0,5,122,362,303.59000000000003
17086.0,6,6,63,261.31666666666666
17088.0,4,27,253,474.77750000000003
17090.0,7,3,353,239.22714285714284
17091.0,9,2,367,412.31888888888886
17092.0,4,49,276,428.6725
17094.0,1,321,321,299.3
17095.0,3,22,334,428.72
17096.0,4,14,261,238.71
17097.0,8,1,364,112.1525
17100.0,2,17,17,482.295
17101.0,4,9,177,322.045
17105.0,2,158,305,322.99
17107.0,6,32,277,1466.5466666666669
17109.0,6,28,231,143.36666666666667
17110.0,1,164,164,136.1
17111.0,1,46,46,211.14000000000001
17114.0,8,5,334,89.95875000000001
17115.0,3,7,232,259.31666666666666
17117.0,1,287,287,110.85
17118.0,1,317,317,157.02
17119.0,2,2,59,285.02
17120.0,1,232,232,282.96
17122.0,1,118,118,138.32
17123.0,1,161,161,284.95
17124.0,1,184,184,292.44
17125.0,1,49,49,200.28
17126.0,5,151,362,193.982
17128.0,1,334,334,154.09
17131.0,5,4,75,463.07399999999996
17133.0,7,15,265,190.41428571428574
17134.0,2,106,264,194.925
17135.0,7,15,371,114.46714285714286
17138.0,1,275,275,363.3
17139.0,12,15,288,803.3433333333334
17140.0,1,246,246,241.67
17142.0,1,238,238,322.2
17144.0,2,0,84,431.71500000000003
17146.0,3,105,358,188.66
17147.0,4,22,311,385.8925
17148.0,1,51,51,124.88
17152.0,3,194,262,233.01666666666668
17153.0,1,23,23,213.78
17154.0,1,74,74,311.85
17155.0,2,17,177,90.35000000000001
17157.0,2,7,175,159.5
17158.0,3,31,359,404.09
17159.0,3,21,171,501.81666666666666
17160.0,6,30,241,576.245
17162.0,10,28,305,165.326
17163.0,2,21,77,146.55
17164.0,7,32,272,347.6714285714285
17165.0,1,283,283,152.88
17166.0,2,38,203,103.17
17169.0,2,57,182,411.13
17171.0,1,288,288,214.41
17172.0,1,78,78,270.53
17173.0,8,4,130,449.65625
17174.0,1,217,217,59.9
17175.0,4,43,295,306.12
17176.0,1,201,201,286.78
17179.0,3,177,360,236.4466666666667
17180.0,4,55,315,184.4525
17181.0,2,56,373,57.425000000000004
17183.0,6,7,104,477.6933333333333
17186.0,2,46,59,18.0
17187.0,1,226,226,165.1
17188.0,7,10,361,308.9942857142857
17189.0,2,105,358,188.7
17190.0,2,58,206,123.37
17191.0,7,27,367,282.61571428571426
17193.0,7,35,176,183.83714285714288
17194.0,2,273,360,93.685
17197.0,1,29,29,928.8100000000001
17198.0,3,23,370,204.99
17201.0,1,53,53,228.33
17203.0,6,35,59,316.42333333333335
17204.0,4,174,263,350.96500000000003
17205.0,1,53,53,149.5
17206.0,1,52,52,204.24
17211.0,8,26,369,276.08125
17212.0,1,252,252,122.69999999999999
17213.0,7,39,365,383.4928571428572
17214.0,6,59,358,151.26166666666668
17217.0,1,233,233,112.6
17218.0,10,3,367,187.613
17219.0,1,31,31,113.48
17220.0,14,23,363,220.83785714285713
17221.0,2,6,35,139.83
17222.0,1,64,64,325.5
17223.0,2,309,367,168.795
17226.0,1,308,308,232.74
17227.0,6,18,368,112.31
17228.0,8,15,371,234.80625
17229.0,2,95,142,158.155
17230.0,8,263,359,334.1875
17231.0,10,11,360,300.822
17232.0,2,2,14,208.885
17233.0,1,34,34,174.32
17234.0,1,182,182,136.54000000000002
17235.0,2,24,371,266.855
17236.0,6,12,362,143.34666666666666
17237.0,2,10,21,157.12
17238.0,17,2,370,212.06470588235294
17239.0,1,312,312,370.0
17242.0,2,107,179,520.02
17243.0,26,0,369,292.75730769230773
17244.0,1,52,52,782.53
17245.0,1,204,204,171.45
17247.0,1,14,14,250.99
17248.0,1,119,119,299.1
17250.0,2,3,260,175.06
17251.0,1,362,362,266.83
17252.0,2,116,185,169.655
17253.0,1,17,17,158.01
17254.0,2,4,14,129.395
17255.0,2,40,298,141.6
17256.0,2,106,311,98.55
17259.0,2,147,367,285.415
17262.0,5,51,365,140.56199999999998
17263.0,1,207,207,63.440000000000005
17265.0,2,138,180,271.105
17266.0,3,1,147,95.34333333333332
17267.0,2,126,126,139.05
17268.0,4,107,244,30.875
17272.0,4,41,262,509.7925
17274.0,1,34,34,102.00999999999999
17277.0,2,227,322,524.025
17278.0,1,240,240,213.59
17279.0,1,57,57,134.18
17282.0,3,129,299,242.5
17284.0,6,59,335,272.18
17286.0,1,21,21,150.37
17287.0,7,25,372,129.38714285714286
17288.0,7,8,357,169.62142857142857
17289.0,3,31,179,307.52333333333337
17290.0,2,3,15,244.245
17293.0,9,7,360,180.43222222222224
17295.0,3,28,64,170.29
17297.0,1,16,16,121.83
17298.0,2,100,124,213.09
17299.0,4,11,172,152.125
17301.0,1,20,20,160.34
17302.0,5,14,305,222.39600000000002
17303.0,1,360,360,237.24
17306.0,19,10,352,127.94315789473684
17309.0,1,94,94,82.75
17311.0,2,77,316,544.17
17312.0,3,138,158,80.61666666666666
17313.0,1,30,30,1255.1
17314.0,8,24,312,295.40500000000003
17315.0,38,1,357,139.7628947368421
17317.0,3,45,89,235.58333333333334
17320.0,3,99,367,380.8766666666667
17321.0,2,7,67,304.87
17323.0,7,14,291,129.50285714285715
17324.0,4,17,366,154.8975
17325.0,1,279,279,96.8
17329.0,2,13,314,259.53000000000003
17330.0,2,22,67,168.2
17333.0,1,85,85,489.63
17334.0,2,301,308,121.285
17337.0,4,150,309,474.5275
17338.0,8,16,360,789.82
17339.0,2,93,364,111.10000000000001
17340.0,11,29,365,1015.8818181818183
17341.0,3,156,366,214.60000000000002
17343.0,1,354,354,183.74
17344.0,1,45,45,147.62
17345.0,4,14,196,116.435
17346.0,15,3,372,166.50266666666667
17348.0,5,14,297,217.302
17349.0,1,178,178,71.3
17350.0,4,7,50,297.1875
17351.0,3,35,272,187.0
17353.0,2,128,153,145.0
17354.0,1,50,50,473.94
17356.0,1,311,311,178.22
17357.0,2,23,23,184.27
17358.0,2,302,354,178.68
17359.0,1,10,10,98.9
17360.0,3,16,183,184.76333333333332
17361.0,3,48,291,156.11666666666667
17362.0,2,238,309,141.89
17364.0,11,0,330,388.13545454545454
17365.0,8,12,332,542.16625
17367.0,1,237,237,163.35999999999999
17368.0,8,22,337,155.12375
17370.0,4,72,169,108.55499999999999
17371.0,3,16,360,126.3
17372.0,8,40,362,163.975
17373.0,4,39,312,161.3925
17374.0,2,218,280,234.535
17375.0,3,198,360,129.52
17376.0,2,70,310,100.0
17377.0,20,23,373,198.4085
17379.0,1,10,10,370.41
17381.0,29,8,371,117.6055172413793
17382.0,1,64,64,57.900000000000006
17383.0,1,3,3,193.39000000000001
17384.0,2,18,218,135.475
17385.0,1,14,14,253.66
17386.0,6,7,165,140.53333333333333
17387.0,2,19,33,346.285
17388.0,4,77,287,59.495
17389.0,34,0,330,426.6170588235294
17391.0,2,163,164,39.75
17392.0,2,306,357,185.01
17394.0,1,218,218,63.9
17396.0,8,38,371,291.375
17397.0,2,21,21,329.93
17398.0,3,114,254,196.26
17400.0,5,125,352,392.074
17402.0,13,4,368,124.62769230769231
17403.0,1,35,35,260.67
17404.0,15,3,359,455.3593333333334
17405.0,3,0,149,326.42
17406.0,3,332,366,505.72333333333336
17408.0,1,162,162,22.5
17409.0,2,184,247,318.275
17410.0,5,15,214,222.404
17411.0,3,11,260,253.73333333333335
17412.0,7,2,371,177.28428571428572
17414.0,2,43,184,28.375
17415.0,1,79,79,243.44
17416.0,7,29,280,834.8685714285714
17418.0,2,41,323,227.38
17419.0,12,10,366,337.135
17420.0,3,49,373,184.19333333333336
17422.0,6,15,295,294.47499999999997
17423.0,2,45,217,285.395
17425.0,2,18,60,367.36
17426.0,6,7,281,758.7983333333333
17427.0,1,71,71,100.8
17428.0,28,0,368,382.9585714285714
17429.0,3,127,218,163.82333333333335
17430.0,2,32,364,129.305
17431.0,1,312,312,393.65
17432.0,2,17,36,182.18
17433.0,1,87,87,298.26
17434.0,7,1,84,321.04857142857145
17436.0,2,1,226,108.14999999999999
17438.0,1,253,253,373.05
17440.0,3,156,247,27.123333333333335
17442.0,6,36,289,367.59
17444.0,3,147,172,728.8133333333334
17446.0,2,176,309,60.45
17447.0,2,39,71,270.765
17449.0,7,1,359,352.11571428571426
17450.0,46,7,367,540.9802173913043
17451.0,7,0,105,242.25714285714284
17453.0,2,17,63,239.98499999999999
17454.0,4,191,359,126.095
17455.0,1,203,203,126.8
17456.0,1,364,364,240.62
17457.0,5,126,338,155.198
17458.0,1,14,14,315.40000000000003
17459.0,2,42,59,308.995
17460.0,6,93,372,100.26333333333334
17461.0,3,22,29,234.75333333333333
17462.0,2,59,283,332.47
17463.0,5,15,312,362.762
17464.0,1,157,157,255.45000000000002
17466.0,2,9,78,340.94
17468.0,2,9,13,68.5
17469.0,5,15,204,369.194
17470.0,5,44,367,195.53199999999998
17472.0,3,190,298,231.21333333333334
17475.0,1,78,78,194.37
17480.0,1,77,77,511.82
17481.0,4,3,93,297.115
17483.0,3,64,182,137.21333333333334
17486.0,1,260,260,391.97
17489.0,2,58,212,186.01
17490.0,7,0,176,241.3685714285714
17491.0,10,0,367,288.093
17492.0,1,247,247,356.12
17495.0,2,7,38,242.38
17496.0,1,358,358,258.6
17498.0,1,75,75,245.24
17499.0,1,289,289,560.1
17500.0,3,16,29,42.5
17501.0,2,220,220,140.925
17502.0,4,8,28,166.0275
17503.0,2,2,38,273.08
17504.0,9,205,322,285.1744444444445
17505.0,2,161,205,555.97
17506.0,1,75,75,302.2
17507.0,2,261,308,298.615
17508.0,1,280,280,387.31
17509.0,8,57,62,760.455
17510.0,1,24,24,297.98
17511.0,31,2,373,1258.336129032258
17512.0,10,28,301,205.23600000000002
17513.0,1,71,71,306.4
17514.0,1,127,127,207.65
17515.0,4,30,317,140.1675
17516.0,5,14,285,142.292
17517.0,1,308,308,143.44
17519.0,6,16,367,265.475
17520.0,1,53,53,508.54
17521.0,3,29,198,236.4466666666667
17522.0,5,1,217,180.052
17523.0,4,10,18,83.17
17524.0,1,360,360,145.0
17525.0,1,359,359,415.5
17526.0,4,4,365,230.36249999999998
17527.0,4,53,217,217.48000000000002
17528.0,8,0,70,405.72625
17530.0,10,0,364,225.079
17531.0,1,189,189,293.1
17534.0,1,53,53,223.36
17535.0,1,279,279,164.4
17536.0,1,176,176,45.0
17537.0,2,29,302,422.08
17538.0,1,25,25,95.66
17540.0,2,24,315,287.45
17542.0,1,269,269,164.05
17545.0,3,42,42,187.31333333333336
17548.0,1,233,233,103.3
17549.0,2,23,51,50.345
17550.0,3,196,242,78.63666666666667
17551.0,1,358,358,289.34
17552.0,4,59,371,226.255
17553.0,1,129,129,155.0
17554.0,5,0,147,314.482
17555.0,2,19,334,239.655
17556.0,1,205,205,106.7
17557.0,3,13,80,180.00333333333333
17560.0,4,94,310,157.4175
17561.0,1,18,18,155.5
17562.0,7,13,172,157.40285714285713
17564.0,3,23,79,148.95333333333335
17566.0,2,7,24,420.685
17567.0,8,6,371,427.63375
17569.0,1,331,331,320.6
17571.0,4,49,297,328.3275
17572.0,4,70,372,55.462500000000006
17573.0,3,28,93,119.81333333333333
17574.0,1,242,242,178.3
17576.0,19,7,364,176.51315789473685
17578.0,1,217,217,125.8
17579.0,3,4,178,147.55
17580.0,3,252,357,70.85666666666667
17581.0,25,0,371,396.8304
17582.0,1,235,235,145.62
17584.0,2,6,126,553.975
17585.0,4,108,337,250.9425
17588.0,3,99,232,258.4166666666667
17589.0,4,59,239,567.78
17590.0,3,1,39,465.1466666666667
17591.0,7,72,366,297.3528571428572
17593.0,5,3,352,718.146
17594.0,2,84,254,496.59
17595.0,2,11,36,188.92000000000002
17596.0,7,22,368,268.94142857142856
17597.0,1,213,213,1685.74
17600.0,1,17,17,147.93
17601.0,1,238,238,113.7
17602.0,6,1,323,772.18
17603.0,1,77,77,159.72
17604.0,2,216,311,151.635
17608.0,2,32,32,95.995
17609.0,5,40,326,212.388
17611.0,15,6,360,256.4046666666667
17612.0,6,52,297,310.4733333333333
17613.0,14,22,305,312.03000000000003
17614.0,1,56,56,376.72
17615.0,3,129,221,92.93333333333334
17616.0,3,173,367,63.74999999999999
17618.0,3,5,361,264.87666666666667
17619.0,1,311,311,213.47
17620.0,1,59,59,77.44
17621.0,3,20,353,378.46666666666664
17623.0,1,32,32,515.45
17624.0,2,14,217,411.215
17625.0,4,17,257,501.2875
17628.0,1,80,80,75.75
17629.0,8,5,359,212.1475
17630.0,2,169,231,199.7
17631.0,3,1,231,167.51333333333335
17633.0,4,30,119,329.585
17634.0,9,35,337,247.37666666666667
17636.0,1,18,18,285.56
17637.0,2,30,114,266.005
17639.0,1,275,275,97.7
17640.0,1,86,86,297.55
17642.0,2,119,175,348.37
17643.0,1,372,372,96.3
17644.0,11,0,260,250.22363636363636
17646.0,3,218,364,325.2633333333334
17647.0,1,64,64,119.61
17648.0,4,60,249,424.27500000000003
17649.0,1,137,137,841.49
17650.0,1,20,20,166.08
17651.0,10,11,176,382.988
17652.0,12,24,280,384.80583333333334
17653.0,4,36,119,177.6175
17654.0,1,276,276,110.65
17655.0,7,10,365,321.74142857142857
17656.0,5,72,128,313.7
17658.0,2,25,210,204.85999999999999
17659.0,12,16,371,232.10916666666665
17660.0,1,140,140,176.3
17663.0,7,25,286,242.83714285714288
17664.0,2,18,211,292.095
17666.0,2,3,65,205.165
17667.0,5,65,298,391.964
17668.0,2,0,37,140.125
17669.0,7,42,249,267.57428571428574
17670.0,1,227,227,203.9
17671.0,4,15,364,320.7725
17672.0,2,49,308,1369.585
17673.0,6,1,319,251.125
17674.0,2,73,368,175.035
17675.0,31,0,366,605.3370967741936
17676.0,6,3,365,224.68333333333337
17677.0,30,1,368,247.09633333333335
17678.0,1,263,263,298.11
17679.0,2,52,85,792.3050000000001
17680.0,1,23,23,181.4
17682.0,6,9,367,404.8733333333334
17684.0,1,43,43,231.01
17685.0,7,16,371,395.1871428571429
17686.0,7,6,302,763.5685714285715
17690.0,15,29,372,268.5346666666667
17691.0,2,357,368,143.85
17692.0,4,126,358,175.635
17693.0,1,136,136,196.47
17694.0,1,141,141,268.17
17695.0,2,131,171,350.97
17696.0,8,37,364,266.485
17697.0,1,235,235,328.25
17698.0,1,260,260,154.95
17700.0,4,16,280,610.0975
17701.0,1,252,252,388.65
17702.0,4,29,205,312.4975
17703.0,3,34,137,266.24666666666667
17704.0,2,168,239,416.245
17705.0,9,2,301,197.9688888888889
17706.0,17,3,366,551.304705882353
17707.0,2,184,335,46.45
17708.0,2,187,324,131.165
17709.0,1,169,169,88.25
17711.0,2,10,289,192.4
17712.0,1,44,44,448.21
17714.0,1,320,320,153.0
17716.0,11,22,267,480.7081818181818
17718.0,1,231,231,128.85
17719.0,15,37,255,333.19800000000004
17720.0,4,25,367,264.885
17722.0,4,95,366,488.815
17723.0,6,126,213,131.0666666666667
17724.0,3,70,137,333.40000000000003
17725.0,11,15,266,296.0254545454545
17727.0,1,14,14,1035.85
17728.0,3,3,86,925.8933333333333
17730.0,13,2,325,367.63307692307694
17731.0,4,78,182,275.89
17732.0,1,372,372,290.02000000000004
17733.0,2,38,261,321.44
17734.0,3,53,233,224.22
17735.0,19,1,367,673.8094736842106
17736.0,3,8,112,104.36333333333334
17737.0,2,8,57,79.44500000000001
17738.0,4,18,281,425.015
17739.0,7,11,359,353.4785714285714
17742.0,2,112,332,141.68
17744.0,6,3,357,328.04333333333335
17746.0,1,239,239,97.3
17749.0,2,177,255,308.1
17750.0,9,4,163,154.15666666666667
17754.0,5,0,259,236.70999999999998
17757.0,30,0,371,170.675
17758.0,8,18,249,419.88125
17759.0,3,16,168,250.65333333333334
17760.0,2,21,372,128.75
17761.0,1,32,32,574.39
17764.0,2,50,210,377.175
17765.0,3,158,256,116.52666666666666
17767.0,1,14,14,270.45
17768.0,3,7,165,602.3033333333334
17769.0,10,12,320,377.308
17770.0,5,198,281,187.31400000000002
17771.0,2,56,322,121.855
17772.0,2,10,10,77.5
17774.0,4,96,304,284.6225
17775.0,1,254,254,56.4
17777.0,3,24,99,214.70333333333335
17779.0,3,20,143,209.20333333333335
17781.0,2,158,252,72.33500000000001
17783.0,2,71,247,141.235
17785.0,1,52,52,130.94
17786.0,2,84,316,129.89
17787.0,4,152,370,439.135
17788.0,2,73,129,135.975
17789.0,1,280,280,214.15
17790.0,14,26,364,134.53571428571428
17791.0,1,29,29,106.1
17793.0,1,24,24,235.12
17795.0,2,179,264,164.49
17796.0,4,39,369,167.0125
17797.0,3,21,182,249.87666666666667
17799.0,10,21,360,287.77
17800.0,9,36,333,121.37333333333335
17802.0,3,81,371,418.1066666666666
17805.0,1,73,73,283.08000000000004
17806.0,1,10,10,512.86
17809.0,12,15,373,256.78749999999997
17811.0,39,3,333,173.39435897435897
17812.0,4,12,367,159.315
17813.0,5,13,70,300.48400000000004
17816.0,4,36,364,9.14
17817.0,3,3,276,55.64333333333334
17819.0,7,71,370,348.1871428571429
17824.0,1,50,50,259.34
17827.0,5,4,364,380.372
17828.0,4,22,184,293.255
17829.0,1,298,298,817.84
17830.0,3,1,288,124.41666666666667
17831.0,1,32,32,35.400000000000006
17832.0,1,49,49,153.28
17835.0,3,2,22,104.68
17836.0,1,46,46,110.21000000000001
17837.0,8,41,162,177.0725
17838.0,5,26,371,463.36199999999997
17839.0,1,41,41,318.15
17841.0,124,1,372,301.9725
17843.0,1,302,302,201.13
17844.0,1,106,106,51.559999999999995
17848.0,9,80,357,73.93222222222222
17849.0,4,217,333,80.525
17850.0,34,371,373,144.25470588235294
17852.0,2,11,11,57.17
17854.0,2,184,226,116.255
17855.0,1,372,372,206.52
17856.0,4,1,281,131.4375
17857.0,23,3,365,96.43478260869566
17858.0,12,5,368,276.44666666666666
17859.0,1,304,304,134.77
17860.0,1,368,368,224.65
17861.0,8,2,319,240.77375
17862.0,1,323,323,320.0
17863.0,6,58,368,507.6566666666667
17864.0,3,12,275,181.5
17865.0,20,30,363,435.0035
17866.0,1,142,142,255.8
17867.0,6,29,288,83.54833333333333
17869.0,5,106,367,71.506
17870.0,12,1,366,126.83916666666666
17871.0,1,204,204,144.17000000000002
17873.0,5,79,372,291.352
17874.0,6,184,255,105.30333333333334
17877.0,1,169,169,218.01
17878.0,1,43,43,323.08
17879.0,1,173,173,177.17
17880.0,1,364,364,449.07
17881.0,1,303,303,133.35000000000002
17883.0,4,2,245,153.335
17884.0,4,3,371,157.805
17885.0,1,11,11,154.59
17886.0,3,31,249,226.47666666666666
17887.0,1,128,128,84.55
17888.0,8,20,356,70.83375
17889.0,2,211,321,98.71
17890.0,2,322,360,282.035
17891.0,1,161,161,203.85999999999999
17892.0,3,55,154,69.11666666666666
17893.0,1,224,224,91.81
17894.0,8,71,365,132.80125
17895.0,1,43,43,92.61
17896.0,1,22,22,44.5
17897.0,3,172,373,154.35333333333332
17898.0,2,84,206,72.695
17899.0,1,158,158,135.84
17900.0,2,189,189,52.349999999999994
17901.0,1,28,28,86.78
17904.0,1,20,20,159.12
17905.0,4,70,372,127.46
17906.0,1,246,246,63.45
17908.0,1,373,373,230.95
17911.0,1,8,8,352.6
17912.0,5,309,364,56.386
17913.0,2,58,355,192.82
17914.0,1,3,3,288.18
17917.0,3,44,362,108.52666666666666
17919.0,1,87,87,1039.98
17920.0,17,3,373,225.45705882352942
17921.0,4,63,265,203.595
17924.0,7,11,373,265.0185714285714
17926.0,2,132,203,179.865
17928.0,2,44,245,90.155
17929.0,4,10,308,170.925
17930.0,5,35,238,221.97999999999996
17931.0,2,133,255,168.5
17932.0,3,28,210,433.8066666666667
17934.0,2,51,58,259.96500000000003
17935.0,2,137,141,72.395
17936.0,1,4,4,372.53
17937.0,7,8,361,399.4642857142857
17939.0,1,159,159,99.14
17940.0,10,48,302,10.725
17941.0,1,130,130,62.75
17942.0,1,7,7,54.4
17946.0,2,232,258,54.89
17947.0,1,36,36,167.93
17949.0,45,0,370,117.05111111111111
17950.0,3,71,364,149.13333333333333
17951.0,3,39,373,199.71
17954.0,12,4,370,180.15166666666667
17955.0,4,198,219,96.0875
17957.0,1,65,65,107.75
17958.0,1,116,116,323.65999999999997
17960.0,1,170,170,73.78
17961.0,39,20,371,28.16
17962.0,1,141,141,96.77
17964.0,2,31,371,209.625
17965.0,14,37,368,176.31571428571428
17966.0,5,37,260,85.986
17967.0,1,371,371,106.92
17968.0,1,373,373,264.65
17969.0,2,165,360,75.1
17970.0,1,210,210,408.33
17972.0,1,241,241,119.04
17973.0,1,51,51,332.48
17974.0,3,24,219,231.11666666666667
17975.0,13,14,366,336.38461538461536
17976.0,1,371,371,312.64
17977.0,1,28,28,196.54
17978.0,1,364,364,153.5
17979.0,4,35,259,173.7325
17980.0,3,165,358,159.05
17984.0,1,144,144,146.68
17985.0,1,21,21,608.85
17987.0,1,184,184,168.68
17988.0,7,11,326,21.774285714285718
17990.0,3,236,361,205.6966666666667
17991.0,2,224,225,41.425
17994.0,4,121,290,150.645
17995.0,1,281,281,34.1
17997.0,8,73,163,209.23125
17999.0,2,36,365,182.395
18001.0,2,11,86,178.465
18004.0,1,361,361,149.87
18005.0,2,3,46,100.26
18006.0,1,22,22,341.53000000000003
18008.0,9,69,318,44.78111111111111
18009.0,1,234,234,227.29
18010.0,1,256,256,151.6
18011.0,1,372,372,100.34
18013.0,2,154,154,81.905
18014.0,1,27,27,161.32
18015.0,1,3,3,120.03
18016.0,5,31,363,250.26999999999998
18017.0,3,80,309,43.583333333333336
18018.0,2,107,198,45.545
18019.0,1,51,51,36.0
18022.0,1,35,35,582.22
18024.0,2,152,152,131.94
18027.0,1,98,98,115.31
18030.0,2,3,41,77.1
18032.0,1,333,333,73.5
18033.0,1,64,64,85.32
18034.0,2,21,21,191.17
18035.0,3,35,42,172.97666666666666
18036.0,3,31,245,134.37333333333333
18037.0,6,153,361,9.278333333333334
18040.0,2,18,245,177.60000000000002
18041.0,21,11,372,170.0747619047619
18042.0,1,53,53,138.35
18043.0,3,24,366,167.1966666666667
18044.0,10,3,360,192.87
18045.0,1,44,44,175.09
18048.0,2,202,202,61.235
18050.0,1,358,358,74.4
18053.0,1,70,70,297.15
18055.0,10,6,369,636.921
18056.0,1,287,287,331.2
18058.0,1,9,9,134.45999999999998
18059.0,3,22,67,101.85333333333334
18061.0,10,21,365,168.16400000000002
18062.0,3,172,337,206.3166666666667
18064.0,2,132,234,132.5
18065.0,14,5,364,165.29714285714286
18066.0,1,74,74,318.0
18067.0,1,39,39,371.53
18069.0,5,25,326,396.584
18071.0,2,257,365,215.325
18072.0,1,185,185,247.44
18073.0,12,113,196,128.23749999999998
18074.0,1,373,373,376.55
18075.0,10,22,360,247.12400000000002
18077.0,11,7,366,228.65454545454543
18078.0,2,216,258,158.615
18079.0,4,44,238,339.735
18080.0,2,18,242,47.5
18081.0,3,35,133,107.72000000000001
18082.0,1,25,25,650.13
18085.0,2,329,373,344.975
18086.0,1,273,273,101.34
18087.0,2,97,290,14.0
18088.0,1,60,60,154.53
18092.0,11,1,365,516.7154545454546
18093.0,4,92,302,324.4625
18094.0,7,81,291,309.2085714285714
18095.0,2,312,332,229.4
18096.0,3,11,63,269.5133333333333
18097.0,6,7,353,404.5733333333333
18099.0,1,126,126,167.85999999999999
18101.0,2,10,142,103.85
18102.0,60,0,366,664.1548333333334
18104.0,1,36,36,724.64
18105.0,1,37,37,111.03
18106.0,1,329,329,387.3
18108.0,1,253,253,261.2
18109.0,26,1,369,235.57769230769233
18110.0,1,19,19,195.9
18112.0,2,11,165,146.885
18114.0,1,289,289,190.4
18116.0,8,67,364,164.81375
18117.0,1,25,25,275.92
18118.0,26,10,369,202.36576923076925
18119.0,1,367,367,165.59
18120.0,1,213,213,105.35
18121.0,2,148,154,323.525
18122.0,6,7,150,286.8533333333333
18123.0,2,23,30,226.58
18125.0,4,29,315,271.955
18126.0,1,60,60,200.17000000000002
18127.0,3,18,133,102.28000000000002
18129.0,1,242,242,107.30000000000001
18130.0,3,14,56,339.30333333333334
18135.0,5,28,189,89.75
18136.0,3,62,319,260.7766666666667
18138.0,1,294,294,142.8
18139.0,6,17,17,832.6016666666666
18142.0,2,156,215,172.825
18143.0,2,116,141,496.65500000000003
18144.0,12,7,372,133.99166666666667
18145.0,4,12,312,702.655
18146.0,2,140,219,80.17500000000001
18147.0,2,45,108,79.16999999999999
18149.0,3,50,273,154.81666666666666
18150.0,3,31,201,188.86
18151.0,2,134,289,314.1
18154.0,2,2,43,191.72
18155.0,3,74,291,120.65333333333332
18156.0,2,12,369,330.845
18158.0,2,8,88,226.7
18159.0,1,300,300,452.25
18160.0,2,56,199,310.15500000000003
18161.0,5,14,319,301.164
18164.0,1,36,36,389.90000000000003
18165.0,1,176,176,203.66
18167.0,3,22,105,449.82
18168.0,6,175,371,180.88
18169.0,1,60,60,181.65
18170.0,3,32,216,280.17
18171.0,5,58,333,221.13600000000002
18172.0,20,14,289,287.9
18173.0,4,86,274,330.12
18176.0,1,357,357,464.05
18177.0,6,30,255,221.745
18178.0,4,128,364,393.305
18179.0,6,8,335,252.665
18180.0,6,4,142,292.855
18181.0,1,23,23,354.40000000000003
18183.0,2,226,274,294.56
18185.0,1,248,248,274.25
18188.0,3,14,289,540.9066666666666
18189.0,2,77,267,535.67
18190.0,2,191,330,132.08
18191.0,1,261,261,169.9
18192.0,1,71,71,890.07
18193.0,1,164,164,231.41
18194.0,1,81,81,289.0
18196.0,2,94,289,326.715
18198.0,17,3,335,184.18470588235294
18200.0,1,105,105,150.35
18202.0,3,199,310,437.99666666666667
18203.0,1,156,156,156.07
18204.0,3,70,191,646.7333333333333
18205.0,2,35,74,249.43
18209.0,1,28,28,139.10000000000002
18210.0,6,1,266,411.78
18211.0,5,25,278,118.01399999999998
18212.0,1,325,325,205.47
18213.0,1,236,236,232.48000000000002
18215.0,1,88,88,296.34000000000003
18216.0,1,30,30,443.35
18217.0,2,28,70,285.46
18218.0,2,210,281,198.875
18219.0,10,2,368,196.192
18220.0,1,226,226,53.0
18221.0,5,21,210,200.56400000000002
18222.0,1,92,92,401.62
18223.0,14,4,357,436.1835714285714
18224.0,1,263,263,158.95000000000002
18225.0,12,2,364,420.5083333333334
18226.0,11,43,337,453.38272727272727
18227.0,1,217,217,67.5
18228.0,2,56,79,387.5
18229.0,20,11,372,294.7975
18230.0,7,8,301,355.7714285714286
18231.0,5,191,288,393.604
18232.0,4,81,196,144.6425
18235.0,3,71,216,559.6766666666666
18236.0,6,29,240,146.44
18237.0,5,2,133,186.714
18239.0,5,218,371,306.562
18240.0,1,45,45,249.33
18241.0,17,9,217,118.7729411764706
18242.0,4,71,213,495.605
18245.0,7,6,354,356.34714285714284
18246.0,2,23,232,149.0
18248.0,2,122,185,356.045
18249.0,1,16,16,91.16
18250.0,1,309,309,324.37
18251.0,1,86,86,308.75
18252.0,2,50,171,233.635
18255.0,1,88,88,103.3
18257.0,8,38,295,278.62625
18259.0,3,24,365,765.7833333333334
18260.0,6,172,357,407.70166666666665
18261.0,2,42,95,160.895
18262.0,1,139,139,149.48
18263.0,3,25,252,383.1333333333334
18265.0,2,71,157,372.055
18269.0,1,365,365,168.6
18270.0,2,37,266,133.7
18272.0,6,2,246,497.07666666666665
18273.0,3,1,257,55.25
18274.0,1,29,29,170.67
18276.0,1,43,43,319.71000000000004
18277.0,1,57,57,110.38
18278.0,1,73,73,173.9
18280.0,1,277,277,174.5
18281.0,1,180,180,61.92
18282.0,2,7,125,75.19
18283.0,16,3,336,127.03937499999999
18287.0,3,42,201,493.67
